posted,neighborhood,post title,number bedrooms,sqft,URL,price,neighborhood_simplified
2022-03-02 09:56:00,(13050 240St Maple Ridge Tricities,Basement Bachelor Suite with all included Utility for rent,1.0,540.0,https://vancouver.craigslist.org/pml/apa/d/maple-ridge-basement-bachelor-suite/7446653986.html,950,Maple Ridge
2022-03-02 09:55:00,( Burnaby,30TH FLOOR BRAND NEW FULL 2 BED 2 BATH AT BRENTWOOD TOWER 3,2.0,,https://vancouver.craigslist.org/bnc/apa/d/burnaby-30th-floor-brand-new-full-bed/7450434025.html,2950,Burnaby
2022-03-02 09:54:00,(Yaletown City Of Vancouver,1 Bedroom Plus Den Furnished Condo at The Bentley,1.0,625.0,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-plus-den-furnished/7452881764.html,2675,Vancouver
2022-03-02 09:53:00,"(Richmond, Stevenston, Chatham Richmond",Steveston-Spacious 1 bed Suite-Avail April 1st!(3891 Chatham St),1.0,,https://vancouver.craigslist.org/rch/apa/d/richmond-steveston-spacious-bed-suite/7452880930.html,1495,Richmond
2022-03-02 09:51:00,(Coquitlam Center Tricities,Perfect Location 1BR near Coquitlam Center,1.0,550.0,https://vancouver.craigslist.org/pml/apa/d/coquitlam-perfect-location-1br-near/7444307143.html,1800,Coquitlam
2022-03-02 09:51:00,(East Van City Of Vancouver,Bright newly renovated garden suite,2.0,,https://vancouver.craigslist.org/van/apa/d/vancouver-bright-newly-renovated-garden/7443657928.html,1850,Vancouver
2022-03-02 09:50:00,(Vancouver North Shore,2 Room MASSIVE SUITE,2.0,,https://vancouver.craigslist.org/nvn/apa/d/vancouver-room-massive-suite/7452872810.html,900,Vancouver
2022-03-02 09:50:00,(North Vancouver North Shore,Luxury Waterfront Condo for Rent,2.0,1099.0,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-luxury-waterfront-condo/7452879594.html,3450,North Vancouver
2022-03-02 09:50:00,(Vancouver City Of Vancouver,"Elegant 2 Bedroom, 2 Bathroom with Luxurious Interior Design",2.0,1293.0,https://vancouver.craigslist.org/van/apa/d/vancouver-elegant-bedroom-bathroom-with/7447417194.html,6495,Vancouver
2022-03-02 09:50:00,(Vancouver City Of Vancouver,Gorgeous 1 Bedroom and Den Laneway House with Private Garden and Patio,1.0,800.0,https://vancouver.craigslist.org/van/apa/d/vancouver-gorgeous-bedroom-and-den/7447420853.html,2495,Vancouver
2022-03-02 09:50:00,(Vancouver City Of Vancouver,Vancouver  Junior 2 Bed 1 Bath Unfurnished Condo,2.0,600.0,https://vancouver.craigslist.org/van/apa/d/vancouver-vancouver-junior-bed-bath/7447428372.html,2995,Vancouver
2022-03-02 09:50:00,(Vancouver City Of Vancouver,Spectacular 2 Bed 2.5 Bath Penthouse with Gorgeous Views,2.0,1900.0,https://vancouver.craigslist.org/van/apa/d/vancouver-spectacular-bed-25-bath/7447428495.html,9995,Vancouver
2022-03-02 09:50:00,(Burnaby City Of Vancouver,Burnaby Furnished 3 Bed 2 Bath Condo for Rent,3.0,,https://vancouver.craigslist.org/van/apa/d/burnaby-burnaby-furnished-bed-bath/7447428622.html,4900,Burnaby
2022-03-02 09:48:00,( City Of Vancouver,The Victoria-1 Bedroom + Flex-Available April 1st,1.0,527.0,https://vancouver.craigslist.org/van/apa/d/vancouver-the-victoria-bedroom-flex/7452878245.html,2100,Vancouver
2022-03-02 09:47:00,( City Of Vancouver,"Bike Storage, Quartz countertops, Underground parking",,398.0,https://vancouver.craigslist.org/van/apa/d/vancouver-bike-storage-quartz/7452877967.html,1900,Vancouver
2022-03-02 09:46:00,(North Vancouver - Central Lonsdale North Shore,Spacious Newly Built 2-Bedroom Basement Suite - Fast WiFi Included,2.0,900.0,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-spacious-newly-built/7452876265.html,2300,North Vancouver
2022-03-02 09:45:00,(Langley Delta,**Brand New** 2 Bed/2 Bath Corner Unit Condo,2.0,1085.0,https://vancouver.craigslist.org/rds/apa/d/langley-brand-new-bed-bath-corner-unit/7451670960.html,2350,Langley
2022-03-02 09:43:00,(Richmond Richmond,2 Bedroom apartment for rent ( Apr 8st),2.0,700.0,https://vancouver.craigslist.org/rch/apa/d/richmond-bedroom-apartment-for-rent-apr/7452868276.html,1675,Richmond
2022-03-02 09:42:00,(825 West 8Th Avenue City Of Vancouver,HUGE 1BR AVAILABLE APRIL 1ST  (FALSE CREEK ),1.0,950.0,https://vancouver.craigslist.org/van/apa/d/chilliwack-huge-1br-available-april-1st/7452874709.html,1950,Vancouver
2022-03-02 09:41:00,(Grandview Heights Delta,2 bedroom basement with laundry next to elementary school for rent,2.0,800.0,https://vancouver.craigslist.org/rds/apa/d/surrey-bedroom-basement-with-laundry/7444847750.html,1700,Delta
2022-03-02 09:41:00,(Grandview Heights Delta,2 Bedroom basement for rent in Granview Heights,2.0,800.0,https://vancouver.craigslist.org/rds/apa/d/surrey-bedroom-basement-for-rent-in/7448722292.html,1700,Delta
2022-03-02 09:40:00,(Olympic Village City Of Vancouver,+ Flex,1.0,,https://vancouver.craigslist.org/van/apa/d/vancouver-flex/7452873933.html,1950,Vancouver
2022-03-02 09:40:00,(Langara 49Th Ave Skytrain City Of Vancouver,2 Bedroom near Langara Skytrain,2.0,,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-near-langara-skytrain/7444279706.html,2800,Vancouver
2022-03-02 09:39:00,"(Coal Harbour, Vancouver City Of Vancouver",Stunning Waterview 2 bed 2 baths condo @ The Callisto,2.0,1252.0,https://vancouver.craigslist.org/van/apa/d/vancouver-stunning-waterview-bed-baths/7443021393.html,5000,Vancouver
2022-03-02 09:38:00,( Tricities,House rent with Multi home childcare,5.0,,https://vancouver.craigslist.org/pml/apa/d/coquitlam-house-rent-with-multi-home/7452872740.html,3850,
2022-03-02 09:37:00,(Vancouver City Of Vancouver,"Beautiful 2 Bed, 1 Bath, Parking, In-suite Laundry, Amenities!",2.0,980.0,https://vancouver.craigslist.org/van/apa/d/vancouver-beautiful-bed-bath-parking-in/7452872229.html,2995,Vancouver
2022-03-02 09:36:00,(April 1 Burnaby,***HIGHGATE VILLAGE/ NEAR METROTOWN,1.0,750.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-highgate-village-near-metrotown/7452871419.html,1500,Burnaby
2022-03-02 09:35:00,(Vancouver City Of Vancouver,Vancouver Dazzling Unfurnished 2 Bed + Den 1 Bath Condo,2.0,750.0,https://vancouver.craigslist.org/van/apa/d/vancouver-vancouver-dazzling/7452870917.html,2750,Vancouver
2022-03-02 09:35:00,(Vancouver City Of Vancouver,Vancouver Furnished Condo Rental - 2 Bed 2 Bath Condo,2.0,900.0,https://vancouver.craigslist.org/van/apa/d/vancouver-vancouver-furnished-condo/7446362922.html,3995,Vancouver
2022-03-02 09:34:00,(West End Area- Down Town- Vancouver City Of Vancouver,1 Bedroom AVAILABLE APRIL  1st  -2022,1.0,570.0,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-available-april-1st/7452870505.html,1820,Vancouver
2022-03-02 09:34:00,(Vancouver City Of Vancouver,Newly Developed Loft Apartment,3.0,1143.0,https://vancouver.craigslist.org/van/apa/d/vancouver-newly-developed-loft-apartment/7440592068.html,2995,Vancouver
2022-03-02 09:33:00,(Ubc City Of Vancouver,Furnished Penthouse,2.0,800.0,https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-penthouse/7442911049.html,4500,Vancouver
2022-03-02 09:33:00,(Vancouver City Of Vancouver,Woodrose Apartments,1.0,,https://vancouver.craigslist.org/van/apa/d/vancouver-woodrose-apartments/7446005039.html,1550,Vancouver
2022-03-02 09:32:00,(1445 Howe Street City Of Vancouver,Pomaria - Executive 2 Bedroom + 2 Bath - Private Sky Garden,2.0,1200.0,https://vancouver.craigslist.org/van/apa/d/vancouver-pomaria-executive-bedroom/7452865567.html,4300,Vancouver
2022-03-02 09:32:00,(Lougheed Tricities,Modern 2 Bedroom + 2 Bathroom Near Lougheed Town Centre,2.0,1007.0,https://vancouver.craigslist.org/pml/apa/d/coquitlam-modern-bedroom-bathroom-near/7450725161.html,2200,
2022-03-02 09:30:00,(Surrey Central Delta,Furnished 2Bed/2Bath Concord Pacific by King George Skytrain,2.0,850.0,https://vancouver.craigslist.org/rds/apa/d/surrey-furnished-2bed-2bath-concord/7444252494.html,2190,Surrey
2022-03-02 09:30:00,(Renfrew Height,3 level whole house 6 bed/4 bath with double garage for rent,6.0,3350.0,https://vancouver.craigslist.org/van/apa/d/vancouver-level-whole-house-bed-bath/7446981257.html,4200,
2022-03-02 09:30:00,(5117 Garden City Richmond,2 bed plus den plus 1 parking very well kept unit,2.0,967.0,https://vancouver.craigslist.org/rch/apa/d/richmond-bed-plus-den-plus-parking-very/7451818244.html,2685,Richmond
2022-03-02 09:29:00,(Surrey King George Station City Of Vancouver,1 bdrm with premier amenities just a short skytrain ride from DT Van,1.0,542.0,https://vancouver.craigslist.org/van/apa/d/vancouver-bdrm-with-premier-amenities/7452867192.html,1550,Surrey
2022-03-02 09:29:00,( Burnaby,Burnaby Central Deer Lake Place 1 Bedroom,1.0,,https://vancouver.craigslist.org/bnc/apa/d/burnaby-burnaby-central-deer-lake-place/7451957312.html,1895,Burnaby
2022-03-02 09:28:00,(Fleetwood Surrey Delta,LARGE 2 Bedroom Basement for Rent Available April 1,2.0,,https://vancouver.craigslist.org/rds/apa/d/surrey-east-large-bedroom-basement-for/7452866925.html,1350,Surrey
2022-03-02 09:28:00,"(Vancouver, Bc City Of Vancouver","UBC, St. George School: Furnished 2 Bedroom Suite / Private Entrance /",2.0,,https://vancouver.craigslist.org/van/apa/d/vancouver-ubc-st-george-school/7448124383.html,2650,Vancouver
2022-03-02 09:27:00,(8200 Colonial Drive Richmond Richmond,one bedroom apartment for rent,1.0,540.0,https://vancouver.craigslist.org/rch/apa/d/richmond-one-bedroom-apartment-for-rent/7452866233.html,1500,Richmond
2022-03-02 09:25:00,(Coquitlam,"Meticulous, cozy 1 BR Suite @ Dayanee Springs",1.0,675.0,https://vancouver.craigslist.org/pml/apa/d/coquitlam-meticulous-cozy-br-suite/7450303119.html,1695,Coquitlam
2022-03-02 09:25:00,(Brentwood Burnaby,[Brentwood] Fulton House Spectacular Contemporary 2br 2ba Condo,2.0,865.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-brentwood-fulton-house/7452855137.html,2700,Burnaby
2022-03-02 09:25:00,(Queen Elizabeth Park City Of Vancouver,VIEW New 3 Bedroom PH + Huge Roof Deck @ The Marquise,3.0,1105.0,https://vancouver.craigslist.org/van/apa/d/vancouver-view-new-bedroom-ph-huge-roof/7442892290.html,4975,Vancouver
2022-03-02 09:24:00,(Crosstown City Of Vancouver,Heritage Loft @ The Crane Building,1.0,709.0,https://vancouver.craigslist.org/van/apa/d/vancouver-heritage-loft-the-crane/7452864359.html,2095,Vancouver
2022-03-02 09:23:00,(Downtown City Of Vancouver,Executive 1 Bedroom @ Telus Gardens,1.0,520.0,https://vancouver.craigslist.org/van/apa/d/vancouver-executive-bedroom-telus/7447704411.html,2680,Vancouver
2022-03-02 09:22:00,(North Vancouver North Shore,Beautifully renovated 2 bed 2 bath apartment in Central Lonsdale,2.0,921.0,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-beautifully-renovated/7452863389.html,2700,North Vancouver
2022-03-02 09:22:00,(Langley Delta,"Stunning, top floor 1 BR & Den Suite @ The Georgia West",1.0,692.0,https://vancouver.craigslist.org/rds/apa/d/langley-stunning-top-floor-br-den-suite/7452863194.html,1950,Langley
2022-03-02 09:21:00,(Blue Mountain Park Tricities,Studio unit-Parkside Apartment- top floor,1.0,450.0,https://vancouver.craigslist.org/pml/apa/d/coquitlam-studio-unit-parkside/7449840830.html,1375,
2022-03-02 09:20:00,"(West End, Vancouver City Of Vancouver",Vancouver Unfurnished Studio Condo with 1 Bath for Rent,,430.0,https://vancouver.craigslist.org/van/apa/d/vancouver-vancouver-unfurnished-studio/7450948789.html,1625,Vancouver
2022-03-02 09:20:00,(Vancouver City Of Vancouver,Vancouver Beautiful Furnished 1 Bed + Den 1 Bath Loft for Rent,1.0,770.0,https://vancouver.craigslist.org/van/apa/d/vancouver-vancouver-beautiful-furnished/7450917483.html,3495,Vancouver
2022-03-02 09:20:00,(Vancouver City Of Vancouver,Vancouver Furnished 1 Bed 1 Bath Condo for Rent at Yaletown's The Mark,1.0,490.0,https://vancouver.craigslist.org/van/apa/d/vancouver-vancouver-furnished-bed-bath/7451964197.html,2495,Vancouver
2022-03-02 09:20:00,(Albion Tricities,1 Bedroom - 760ft2 - Spacious Unfurnished 1 Bedroom Basement Suite,1.0,760.0,https://vancouver.craigslist.org/pml/apa/d/maple-ridge-bedroom-760ft2-spacious/7452861840.html,1350,
2022-03-02 09:19:00,(Coquitlam West Tricities,Almost New 1 BR + Den condo – SIMON Coquitlam West,1.0,610.0,https://vancouver.craigslist.org/pml/apa/d/coquitlam-almost-new-br-den-condo-simon/7452861337.html,1750,Coquitlam
2022-03-02 09:19:00,(Guildford Delta,Surrey Townhouse  - Cedar Lane,3.0,1500.0,https://vancouver.craigslist.org/rds/apa/d/surrey-north-surrey-townhouse-cedar-lane/7452861223.html,2400,Delta
2022-03-02 09:18:00,"(175 Victory Ship Way, North Vancouver, Bc North Shore",North Vancouver 1 Bedroom + Den - Cascade at the Pier,1.0,645.0,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-north-vancouver-bedroom/7452861110.html,2800,North Vancouver
2022-03-02 09:18:00,( City Of Vancouver,WESTSEA TOWERS - ENGLISH BAY - 2 Bedroom,2.0,830.0,https://vancouver.craigslist.org/van/apa/d/vancouver-westsea-towers-english-bay/7440280014.html,2400,Vancouver
2022-03-02 09:17:00,(Metrotown Burnaby Burnaby,Metrotown Brand New 1BR+1BA High Floor Condo @Sussex!,1.0,620.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-metrotown-brand-new-1br1ba-high/7452860367.html,2200,Burnaby
2022-03-02 09:17:00,"(9288 University Crescent, Burnaby, Bc Burnaby",Burnaby 1 Bedroom + Den Near SFU.  Fantastic view!,2.0,600.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-bedroom-den-near-sfu-fantastic/7452860115.html,1600,Burnaby
2022-03-02 09:17:00,(Vancouver City Of Vancouver,1 BEDROOM SUITE,1.0,,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-suite/7452860092.html,1000,Vancouver
2022-03-02 09:15:00,(Mount Pleasant East City Of Vancouver,"Brand new- 1 bed plus den, 1.5 bath",1.0,710.0,https://vancouver.craigslist.org/van/apa/d/vancouver-brand-new-bed-plus-den-15-bath/7447474749.html,2550,Vancouver
2022-03-02 09:15:00,(Vancouver City Of Vancouver,Flex Lease 2 Bed Vancouver Yaletown Furnished Incl.TV. Internet. Phone,2.0,1305.0,https://vancouver.craigslist.org/van/apa/d/vancouver-flex-lease-bed-vancouver/7452859292.html,3950,Vancouver
2022-03-02 09:15:00,"(West End, Vancouver City Of Vancouver",Vancouver Unfurnished 1 Bed 1 Bath Condo for Rent,1.0,665.0,https://vancouver.craigslist.org/van/apa/d/vancouver-vancouver-unfurnished-bed/7450950185.html,2095,Vancouver
2022-03-02 09:15:00,(5500 Cooney Rd. Richmond Bc Richmond,2 Bedroom Condos -Walk to Skytrain Lansdowne Richmond,2.0,900.0,https://vancouver.craigslist.org/rch/apa/d/richmond-bedroom-condos-walk-to/7452859073.html,1900,Richmond
2022-03-02 09:15:00,"(20221 53A Avenue, Langley, British Columbia Delta",THE AKERLY: Brand New Rentals in Langley!,2.0,620.0,https://vancouver.craigslist.org/rds/apa/d/langley-city-the-akerly-brand-new/7452858950.html,1580,Langley
2022-03-02 09:14:00,(7760 120 St Surrey Delta,2 Bedroom Apartment - Surrey -Winsome Place,2.0,846.0,https://vancouver.craigslist.org/rds/apa/d/surrey-bedroom-apartment-surrey-winsome/7452858833.html,1750,Surrey
2022-03-02 09:14:00,( Delta,3 Bedroom Rancher,3.0,1510.0,https://vancouver.craigslist.org/rds/apa/d/surrey-bedroom-rancher/7449538684.html,2300,Delta
2022-03-02 09:14:00,( Delta,Bright 1 Bedroom Suite,1.0,700.0,https://vancouver.craigslist.org/rds/apa/d/white-rock-bright-bedroom-suite/7446411821.html,1450,Delta
2022-03-02 09:14:00,( Delta,Beautiful Upper Family Home  - Bear Creek,3.0,1880.0,https://vancouver.craigslist.org/rds/apa/d/surrey-upper-west-beautiful-upper/7446434187.html,2550,Delta
2022-03-02 09:14:00,( Delta,Impressive 4 bedroom Executive Home – Fraser Heights,4.0,3000.0,https://vancouver.craigslist.org/rds/apa/d/surrey-northeast-impressive-bedroom/7446800308.html,3800,Delta
2022-03-02 09:14:00,( Delta,Ground Floor 2 Bedroom / 1 Bath Suite,2.0,1100.0,https://vancouver.craigslist.org/rds/apa/d/white-rock-ground-floor-bedroom-bath/7447861216.html,2300,Delta
2022-03-02 09:14:00,( Delta,"Beautiful, Brand New, Grandview Area Basement Suite",2.0,900.0,https://vancouver.craigslist.org/rds/apa/d/surrey-east-beautiful-brand-new/7442907141.html,1800,Delta
2022-03-02 09:14:00,(Surrey King George Station Delta,"1 bdrm suite with private club amenities (pool, sauna, hot tub, etc.)",1.0,542.0,https://vancouver.craigslist.org/rds/apa/d/vancouver-bdrm-suite-with-private-club/7452858543.html,1550,Surrey
2022-03-02 09:14:00,( Delta,Sunny Tsawwassen Upper House 3 Bedroom,3.0,1590.0,https://vancouver.craigslist.org/rds/apa/d/delta-southwest-sunny-tsawwassen-upper/7444695295.html,2400,Delta
2022-03-02 09:14:00,( Delta,Spacious and Immaculate 1 Bedroom Suite,1.0,7873.0,https://vancouver.craigslist.org/rds/apa/d/surrey-northeast-spacious-and/7441672002.html,1300,Delta
2022-03-02 09:14:00,( Delta,Furnished 3 Bedroom Townhouse w/ Two Family Rooms & Double Garage,3.0,1845.0,https://vancouver.craigslist.org/rds/apa/d/surrey-northeast-furnished-bedroom/7447270045.html,3300,Delta
2022-03-02 09:14:00,( Delta,Three Bedroom Townhouse with Yard,3.0,1140.0,https://vancouver.craigslist.org/rds/apa/d/surrey-northeast-three-bedroom/7450069629.html,2595,Delta
2022-03-02 09:13:00,(South Vancouver Richmond,1 bdr for rent at Victoria Place,1.0,,https://vancouver.craigslist.org/rch/apa/d/vancouver-bdr-for-rent-at-victoria-place/7443815758.html,1750,Vancouver
2022-03-02 09:13:00,(Richmond Richmond,1 bdr for rent at Greystone Apt,1.0,,https://vancouver.craigslist.org/rch/apa/d/richmond-bdr-for-rent-at-greystone-apt/7450667349.html,1700,Richmond
2022-03-02 09:13:00,"(Marpole, Vancouver, Osler Street City Of Vancouver",MARPOLE–Studio Suite incl. Heat& H/W - Avail April 1!(8665 Osler St),,,https://vancouver.craigslist.org/van/apa/d/vancouver-marpolestudio-suite-incl-heat/7452857788.html,1195,Vancouver
2022-03-02 09:12:00,(Richmond Richmond,Luxurious 1 Br 1 Ba Furnished Apartment in River Green 1,1.0,770.0,https://vancouver.craigslist.org/rch/apa/d/richmond-west-luxurious-br-ba-furnished/7452857518.html,2400,Richmond
2022-03-02 09:12:00,(Downtown Vancouver City Of Vancouver,2 bedroom,2.0,781.0,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom/7450797042.html,2200,Vancouver
2022-03-02 09:12:00,(Langley Delta,Langley 3bd 3ba Brand New Town House For Rent,3.0,1368.0,https://vancouver.craigslist.org/rds/apa/d/langley-township-northwest-langley-3bd/7452857316.html,2850,Langley
2022-03-02 09:10:00,(Port Coquitlam Tricities,Beautiful Private Upper Floor + Attached Garage,3.0,1105.0,https://vancouver.craigslist.org/pml/apa/d/port-coquitlam-beautiful-private-upper/7441533078.html,3000,Coquitlam
2022-03-02 09:10:00,(Olympic Village City Of Vancouver,[False Creek] Well Maintenance 2Bd2Ba in the Core of Olympic Village,2.0,756.0,https://vancouver.craigslist.org/van/apa/d/vancouver-false-creek-well-maintenance/7452855954.html,2900,Vancouver
2022-03-02 09:09:00,(Norgate North Shore,North Vancouver Norgate Fantastic Location 2 Bedroom Suite,2.0,,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-southwest-north/7452855720.html,2400,
2022-03-02 09:09:00,(Port Moody Tricities,Anmore 2br 2ba Main House with 2 Acre Southern Private Yard for Rent,2.0,1848.0,https://vancouver.craigslist.org/pml/apa/d/port-moody-anmore-2br-2ba-main-house/7452855406.html,2800,Port Moody
2022-03-02 09:08:00,(13728 108Th Avenue Delta,Surrey / City Centre One Bedroom Condo,1.0,558.0,https://vancouver.craigslist.org/rds/apa/d/surrey-surrey-city-centre-one-bedroom/7452855025.html,1400,Delta
2022-03-02 09:06:00,"(902 5932 Patterson Avenue, Burnaby, Bc Burnaby",Mountain & City Views!  Newly renovated! 2 Bedroom 1 Bathroom,2.0,,https://vancouver.craigslist.org/bnc/apa/d/burnaby-mountain-city-views-newly/7451659342.html,2300,Burnaby
2022-03-02 09:06:00,"(20727 Willoughby Town Centre Drive, Langley, Bc Delta",NEWLY BUILT TOP FLOOR 1 Bed 1 Bath w/ HUGE Balcony at Willoughby!,1.0,,https://vancouver.craigslist.org/rds/apa/d/langley-newly-built-top-floor-bed-bath/7450724580.html,1600,Langley
